region	distance	type
CHRX|22600001-22601000	0.00415851	SEG
CHRX|22700001-22701000	0.00822549	SEG
CHRX|22800001-22801000	0.0111995	SEG
CHRX|22900001-22901000	0.00225105	SEG
CHRX|23000001-23001000	0.0015781	SEG
CHRX|23100001-23101000	0.00099448	SEG
CHRX|23200001-23201000	0.0102204	SEG
CHRX|23300001-23301000	0.00603477	SEG
CHRX|23400001-23401000	0.00511375	SEG
CHRX|23500001-23501000	0.00251121	SEG
CHRX|23600001-23601000	0.00347554	SEG
CHRX|23700001-23701000	0.00180891	SEG
CHRX|23800001-23801000	0.01154537	SEG
CHRX|23900001-23901000	0.00105304	SEG
CHRX|24000001-24001000	0.00607288	SEG
CHRX|24100001-24101000	0.00115502	SEG
CHRX|24200001-24201000	0.01591023	SEG
CHRX|24300001-24301000	0.00133159	SEG
CHRX|24400001-24401000	0.00318688	SEG
CHRX|24500001-24501000	0.00164188	SEG
CHRX|24600001-24601000	0.00097235	SEG
CHRX|24700001-24701000	0.00135723	SEG
CHRX|24800001-24801000	0.00100641	SEG
CHRX|24900001-24901000	0.00674773	SEG
CHRX|25000001-25001000	0.00223556	SEG
CHRX|25100001-25101000	0.00103673	SEG
CHRX|25200001-25201000	0.00436276	SEG
CHRX|25300001-25301000	0.00366765	SEG
CHRX|25400001-25401000	0.00205508	SEG
CHRX|25500001-25501000	0.00439525	SEG
CHRX|25600001-25601000	0.00114446	SEG
CHRX|25700001-25701000	0.00140403	SEG
CHRX|25800001-25801000	0.00411711	SEG
CHRX|25900001-25901000	0.00401888	SEG
CHRX|26000001-26001000	0.01058684	SEG
CHRX|26100001-26101000	0.01863391	SEG
CHRX|26200001-26201000	0.00426787	SEG
CHRX|26300001-26301000	0.01206621	SEG
CHRX|26400001-26401000	0.01121931	SEG
CHRX|26500001-26501000	0.00415456	SEG
CHRX|26600001-26601000	0.00213853	SEG
CHRX|26700001-26701000	0.00469633	SEG
CHRX|26800001-26801000	0.00255612	SEG
CHRX|26900001-26901000	0.0087088	SEG
CHRX|27000001-27001000	0.00246733	SEG
CHRX|27100001-27101000	0.00301031	SEG
CHRX|27200001-27201000	0.00278879	SEG
CHRX|27300001-27301000	0.0071571	SEG
CHRX|27400001-27401000	0.01268271	SEG
CHRX|27500001-27501000	0.00847614	SEG
CHRX|27600001-27601000	0.0104066	SEG
CHRX|27700001-27701000	0.00406449	SEG
CHRX|27800001-27801000	0.01492809	SEG
CHRX|27900001-27901000	0.00121243	SEG
CHRX|28000001-28001000	0.00123498	SEG
CHRX|28100001-28101000	0.01844471	SEG
CHRX|28200001-28201000	0.00256733	SEG
CHRX|28300001-28301000	0.00093333	SEG
CHRX|28400001-28401000	0.00175731	SEG
CHRX|28500001-28501000	0.00520249	SEG
CHRX|28600001-28601000	0.00342675	SEG
CHRX|28700001-28701000	0.0059436	SEG
CHRX|28800001-28801000	0.02232429	SEG
CHRX|28900001-28901000	0.00830704	SEG
CHRX|29000001-29001000	0.00266613	SEG
CHRX|29100001-29101000	0.00399024	SEG
CHRX|29200001-29201000	0.00133333	SEG
CHRX|29300001-29301000	0.00194982	SEG
CHRX|29400001-29401000	0.00313529	SEG
CHRX|29500001-29501000	0.00692979	SEG
CHRX|29600001-29601000	0.00685259	SEG
CHRX|29700001-29701000	0.00458316	SEG
CHRX|29800001-29801000	0.0058074	SEG
CHRX|29900001-29901000	0.00370951	SEG
CHRX|30000001-30001000	0.00998448	SEG
CHRX|30100001-30101000	0.0083462	SEG
CHRX|30200001-30201000	0.00595464	SEG
CHRX|30300001-30301000	0.00270413	SEG
CHRX|30400001-30401000	0.01107675	SEG
CHRX|30500001-30501000	0.01370207	SEG
CHRX|30600001-30601000	0.00574278	SEG
CHRX|30700001-30701000	0.00309106	SEG
CHRX|30800001-30801000	0.00663692	SEG
CHRX|30900001-30901000	0.00762384	SEG
CHRX|31000001-31001000	0.0030535	SEG
CHRX|31100001-31101000	0.01425024	SEG
CHRX|31200001-31201000	0.0010735	SEG
CHRX|31300001-31301000	0.00426929	SEG
CHRX|31400001-31401000	0.01028409	SEG
CHRX|31500001-31501000	0.00704192	SEG
CHRX|31600001-31601000	0.00275608	SEG
CHRX|31700001-31701000	0.00246691	SEG
CHRX|31800001-31801000	0.0019131	SEG
CHRX|31900001-31901000	0.0113075	SEG
CHRX|32000001-32001000	0.0039025	SEG
CHRX|32100001-32101000	0.00267137	SEG
CHRX|32200001-32201000	0.00475836	SEG
CHRX|32300001-32301000	0.00425684	SEG
CHRX|32400001-32401000	0.00513611	SEG
CHRX|32500001-32501000	0.0060831	SEG
CHRX|32600001-32601000	0.01338264	SEG
CHRX|32700001-32701000	0.00207429	SEG
CHRX|32800001-32801000	0.00659149	SEG
CHRX|32900001-32901000	0.00176788	SEG
CHRX|33000001-33001000	0.00346386	SEG
CHRX|33100001-33101000	0.00634834	SEG
CHRX|33200001-33201000	0.0015053	SEG
CHRX|33300001-33301000	0.0065329	SEG
CHRX|33400001-33401000	0.00666675	SEG
CHRX|33500001-33501000	0.00902951	SEG
CHRX|33600001-33601000	0.00608118	SEG
CHRX|33700001-33701000	0.0156478	SEG
CHRX|33800001-33801000	0.01485276	SEG
CHRX|33900001-33901000	0.00760679	SEG
CHRX|34000001-34001000	0.0131607	SEG
CHRX|34100001-34101000	0.00395338	SEG
CHRX|34200001-34201000	0.00304324	SEG
CHRX|34300001-34301000	0.00242776	SEG
CHRX|34400001-34401000	0.00204413	SEG
CHRX|34500001-34501000	0.00249118	SEG
CHRX|34600001-34601000	0.00635887	SEG
CHRX|34700001-34701000	0.00180131	SEG
CHRX|34800001-34801000	0.01735856	SEG
CHRX|34900001-34901000	0.00125168	SEG
CHRX|35000001-35001000	0.01582294	SEG
CHRX|35100001-35101000	0.00680591	SEG
CHRX|35200001-35201000	0.0039006	SEG
CHRX|35300001-35301000	0.00312076	SEG
CHRX|35400001-35401000	0.00669499	SEG
CHRX|35500001-35501000	0.01677384	SEG
CHRX|35600001-35601000	0.00483704	SEG
CHRX|35700001-35701000	0.01551531	SEG
CHRX|35800001-35801000	0.00469375	SEG
CHRX|35900001-35901000	0.00192513	SEG
CHRX|36000001-36001000	0.01467201	SEG
CHRX|36100001-36101000	0.00231895	SEG
CHRX|36200001-36201000	0.00278818	SEG
CHRX|36300001-36301000	0.00998128	SEG
CHRX|36400001-36401000	0.00411452	SEG
CHRX|36500001-36501000	0.00246613	SEG
CHRX|36600001-36601000	0.00132535	SEG
CHRX|36700001-36701000	0.00233522	SEG
CHRX|36800001-36801000	0.01077538	SEG
CHRX|36900001-36901000	0.00400136	SEG
CHRX|37000001-37001000	0.00518824	SEG
CHRX|37200001-37201000	0.01462384	SEG
CHRX|37300001-37301000	0.00458543	SEG
CHRX|37400001-37401000	0.00228969	SEG
CHRX|37500001-37501000	0.0020319	SEG
CHRX|37600001-37601000	0.0165133	SEG
CHRX|37700001-37701000	0.00504584	SEG
CHRX|37800001-37801000	0.00076323	SEG
CHRX|37900001-37901000	0.00067053	SEG
CHRX|38000001-38001000	0.0030216	SEG
CHRX|38100001-38101000	0.00653324	SEG
CHRX|38200001-38201000	0.00291524	SEG
CHRX|38300001-38301000	0.00328038	SEG
CHRX|38400001-38401000	0.00180484	SEG
CHRX|38500001-38501000	0.00266946	SEG
CHRX|38600001-38601000	0.00853937	SEG
CHRX|38700001-38701000	0.00501016	SEG
CHRX|38800001-38801000	0.00310985	SEG
CHRX|38900001-38901000	0.00247679	SEG
CHRX|39000001-39001000	0.00393392	SEG
CHRX|39100001-39101000	0.00187772	SEG
CHRX|39200001-39201000	0.00596326	SEG
CHRX|39300001-39301000	0.00242103	SEG
CHRX|39400001-39401000	0.00618028	SEG
CHRX|39500001-39501000	0.00468091	SEG
CHRX|39600001-39601000	0.00242263	SEG
CHRX|39700001-39701000	0.01426526	SEG
CHRX|39800001-39801000	0.01143888	SEG
CHRX|39900001-39901000	0.0050015	SEG
CHRX|40000001-40001000	0.01292751	SEG
CHRX|40100001-40101000	0.00619748	SEG
CHRX|40200001-40201000	0.00496478	SEG
CHRX|40300001-40301000	0.00207834	SEG
CHRX|40400001-40401000	0.00106961	SEG
CHRX|40500001-40501000	0.00338895	SEG
CHRX|40600001-40601000	0.00175869	SEG
CHRX|40700001-40701000	0.00284795	SEG
CHRX|40800001-40801000	0.0035913	SEG
CHRX|40900001-40901000	0.00820227	SEG
CHRX|41000001-41001000	0.00861367	SEG
CHRX|41100001-41101000	0.00275128	SEG
CHRX|41200001-41201000	0.00159166	SEG
CHRX|41300001-41301000	0.0075859	SEG
CHRX|41400001-41401000	0.00256493	SEG
CHRX|41500001-41501000	0.00687774	SEG
CHRX|41600001-41601000	0.000658410000000001	SEG
CHRX|41700001-41701000	0.0114188	SEG
CHRX|41800001-41801000	0.00792937	SEG
CHRX|41900001-41901000	0.00190289	SEG
CHRX|42000001-42001000	0.02302071	SEG
CHRX|42100001-42101000	0.00289148	SEG
CHRX|42200001-42201000	0.01503623	SEG
CHRX|42300001-42301000	0.00224471	SEG
CHRX|42400001-42401000	0.00153881	SEG
CHRX|42500001-42501000	0.000946100000000001	SEG
CHRX|42600001-42601000	0.00483218	SEG
CHRX|42700001-42701000	0.01235601	SEG
CHRX|42800001-42801000	0.00164113	SEG
CHRX|42900001-42901000	0.00618384	SEG
CHRX|43000001-43001000	0.00392609	SEG
CHRX|43100001-43101000	0.00192009	SEG
CHRX|43200001-43201000	0.000935009999999999	SEG
CHRX|43300001-43301000	0.01515035	SEG
CHRX|43400001-43401000	0.00182806	SEG
CHRX|43500001-43501000	0.00275116	SEG
CHRX|43600001-43601000	0.00071389	SEG
CHRX|43700001-43701000	0.0048406	SEG
CHRX|43800001-43801000	0.00126095	SEG
CHRX|43900001-43901000	0.0014907	SEG
CHRX|44000001-44001000	0.00880381	SEG
CHRX|44100001-44101000	0.00277557	SEG
CHRX|44200001-44201000	0.00314037	SEG
CHRX|44300001-44301000	0.00220383	SEG
CHRX|44400001-44401000	0.00271473	SEG
CHRX|44500001-44501000	0.00240075	SEG
CHRX|44600001-44601000	0.00174254	SEG
CHRX|44700001-44701000	0.00340836	SEG
CHRX|44800001-44801000	0.00156305	SEG
CHRX|44900001-44901000	0.07855466	SEG
CHRX|45000001-45001000	0.00188241	SEG
CHRX|45100001-45101000	0.00829912	SEG
CHRX|45200001-45201000	0.01034748	SEG
CHRX|45300001-45301000	0.00379649	SEG
CHRX|45400001-45401000	0.00145755	SEG
CHRX|45500001-45501000	0.00874537	SEG
CHRX|45600001-45601000	0.00062341	SEG
CHRX|45700001-45701000	0.0004741	SEG
CHRX|45800001-45801000	0.00462133	SEG
CHRX|45900001-45901000	0.00531652	SEG
CHRX|46000001-46001000	0.00201571	SEG
CHRX|46100001-46101000	0.0159031	SEG
CHRX|46200001-46201000	0.00163012	SEG
CHRX|46300001-46301000	0.00128947	SEG
CHRX|46400001-46401000	0.00706878	SEG
CHRX|46500001-46501000	0.00777708	SEG
CHRX|46600001-46601000	0.0130887	SEG
CHRX|46700001-46701000	0.00127886	SEG
CHRX|46800001-46801000	0.00414653	SEG
CHRX|46900001-46901000	0.00339069	SEG
CHRX|47000001-47001000	0.01240988	SEG
CHRX|47100001-47101000	0.01679622	SEG
CHRX|47200001-47201000	0.00684575	SEG
CHRX|47300001-47301000	0.00824896	SEG
CHRX|47400001-47401000	0.00101041	SEG
CHRX|47500001-47501000	0.00368663	SEG
CHRX|47600001-47601000	0.00202762	SEG
CHRX|47700001-47701000	0.00296359	SEG
CHRX|47800001-47801000	0.00202584	SEG
CHRX|47900001-47901000	0.0025881	SEG
CHRX|48000001-48001000	0.00416508	SEG
CHRX|48100001-48101000	0.00155553	SEG
CHRX|48200001-48201000	0.00047692	SEG
CHRX|48300001-48301000	0.0079975	SEG
CHRX|48400001-48401000	0.00624426	SEG
CHRX|48500001-48501000	0.00163358	SEG
CHRX|48600001-48601000	0.00253394	SEG
CHRX|48700001-48701000	0.00682361	SEG
CHRX|48800001-48801000	0.00391367	SEG
CHRX|48900001-48901000	0.03057296	SEG
CHRX|49000001-49001000	0.00714728	SEG
CHRX|49100001-49101000	0.02242973	SEG
CHRX|49200001-49201000	0.00165589	SEG
CHRX|49300001-49301000	0.00288888	SEG
CHRX|49400001-49401000	0.00229418	SEG
CHRX|49500001-49501000	0.00714393	SEG
CHRX|49600001-49601000	0.0012137	SEG
CHRX|49700001-49701000	0.00310103	SEG
CHRX|49800001-49801000	0.00047861	SEG
CHRX|49900001-49901000	0.00317763	SEG
CHRX|50100001-50101000	0.0017589	SEG
CHRX|50200001-50201000	0.00248531	SEG
CHRX|50300001-50301000	0.01025764	SEG
CHRX|50400001-50401000	0.00839982	SEG
CHRX|50500001-50501000	0.00186773	SEG
CHRX|50600001-50601000	0.01082952	SEG
CHRX|50700001-50701000	0.00941684	SEG
CHRX|50800001-50801000	0.00521562	SEG
CHRX|50900001-50901000	0.00212407	SEG
CHRX|51000001-51001000	0.00116581	SEG
CHRX|51100001-51101000	0.00936747	SEG
CHRX|51200001-51201000	0.0019586	SEG
CHRX|51300001-51301000	0.0020991	SEG
CHRX|51400001-51401000	0.00886034	SEG
CHRX|51500001-51501000	0.0204271	SEG
CHRX|51600001-51601000	0.00279838	SEG
CHRX|51700001-51701000	0.01397301	SEG
CHRX|51800001-51801000	0.007954	SEG
CHRX|51900001-51901000	0.0109715	SEG
CHRX|52000001-52001000	0.0087012	SEG
CHRX|52100001-52101000	0.02423091	SEG
CHRX|52200001-52201000	0.00535589	SEG
CHRX|52300001-52301000	0.00446386	SEG
CHRX|52500001-52501000	0.01860101	SEG
CHRX|52600001-52601000	0.00149534	SEG
CHRX|52700001-52701000	0.01044918	SEG
CHRX|52800001-52801000	0.00946051	SEG
CHRX|52900001-52901000	0.00170668	SEG
CHRX|53000001-53001000	0.01125631	SEG
CHRX|53100001-53101000	0.00168298	SEG
CHRX|53200001-53201000	0.00688499	SEG
CHRX|53300001-53301000	0.00961265	SEG
CHRX|53400001-53401000	0.00290668	SEG
CHRX|53500001-53501000	0.01700857	SEG
CHRX|53600001-53601000	0.00442414	SEG
CHRX|53700001-53701000	0.00361451	SEG
CHRX|53800001-53801000	0.00288297	SEG
CHRX|53900001-53901000	0.00465196	SEG
CHRX|54000001-54001000	0.00878632	SEG
CHRX|54100001-54101000	0.00386863	SEG
CHRX|54200001-54201000	0.00221215	SEG
CHRX|54300001-54301000	0.00760154	SEG
CHRX|54400001-54401000	0.00684351	SEG
CHRX|54500001-54501000	0.00684171	SEG
CHRX|54600001-54601000	0.0165498	SEG
CHRX|54700001-54701000	0.00420913	SEG
CHRX|54800001-54801000	0.00410564	SEG
CHRX|54900001-54901000	0.01982731	SEG
CHRX|55000001-55001000	0.00500571	SEG
CHRX|55100001-55101000	0.00454295	SEG
CHRX|55200001-55201000	0.00202671	SEG
CHRX|55300001-55301000	0.00221173	SEG
CHRX|55400001-55401000	0.01757565	SEG
CHRX|55500001-55501000	0.00724411	SEG
CHRX|55600001-55601000	0.0192953	SEG
CHRX|55700001-55701000	0.01008331	SEG
CHRX|55800001-55801000	0.01096514	SEG
CHRX|55900001-55901000	0.00707541	SEG
CHRX|56000001-56001000	0.00712839	SEG
CHRX|56100001-56101000	0.0123938	SEG
CHRX|56200001-56201000	0.01154162	SEG
CHRX|56300001-56301000	0.01161862	SEG
CHRX|56400001-56401000	0.00815821	SEG
CHRX|56500001-56501000	0.01163402	SEG
CHRX|56600001-56601000	0.00640979	SEG
CHRX|56700001-56701000	0.00721403	SEG
CHRX|56800001-56801000	0.01919344	SEG
CHRX|56900001-56901000	0.01208948	SEG
CHRX|57000001-57001000	0.00649317	SEG
CHRX|57100001-57101000	0.00518158	SEG
CHRX|57200001-57201000	0.02104484	SEG
CHRX|57300001-57301000	0.01848321	SEG
CHRX|57400001-57401000	0.0205842	SEG
CHRX|57500001-57501000	0.01471579	SEG
CHRX|57600001-57601000	0.00246546	SEG
CHRX|57700001-57701000	0.00192767	SEG
CHRX|57800001-57801000	0.0022493	SEG
CHRX|57900001-57901000	0.01855276	SEG
CHRX|58000001-58001000	0.00389406	SEG
CHRX|58100001-58101000	0.00584976	SEG
CHRX|58200001-58201000	0.00472644	SEG
CHRX|58300001-58301000	0.02993121	SEG
CHRX|58400001-58401000	0.00333327	SEG
CHRX|58500001-58501000	0.00590027	SEG
CHRX|61700001-61701000	0.00348075	SEG
CHRX|61800001-61801000	0.00550702	SEG
CHRX|61900001-61901000	0.00474738	SEG
CHRX|62000001-62001000	0.00245004	SEG
CHRX|62100001-62101000	0.00232789	SEG
CHRX|62200001-62201000	0.0170856	SEG
CHRX|62300001-62301000	0.00586409	SEG
CHRX|62400001-62401000	0.00205267	SEG
CHRX|62500001-62501000	0.00551016	SEG
CHRX|62600001-62601000	0.00568049	SEG
CHRX|62700001-62701000	0.01347998	SEG
CHRX|62800001-62801000	0.00597056	SEG
CHRX|62900001-62901000	0.00439215	SEG
CHRX|63000001-63001000	0.00356058	SEG
CHRX|63100001-63101000	0.00185769	SEG
CHRX|63200001-63201000	0.02348883	SEG
CHRX|63300001-63301000	0.00984905	SEG
CHRX|63400001-63401000	0.00365607	SEG
CHRX|63500001-63501000	0.01133134	SEG
CHRX|63600001-63601000	0.00355167	SEG
CHRX|63700001-63701000	0.01084833	SEG
CHRX|63800001-63801000	0.01341178	SEG
CHRX|63900001-63901000	0.00404017	SEG
CHRX|64000001-64001000	0.01850331	SEG
CHRX|64100001-64101000	0.01472257	SEG
CHRX|64200001-64201000	0.00571956	SEG
CHRX|64300001-64301000	0.02079483	SEG
CHRX|64400001-64401000	0.01158417	SEG
CHRX|64500001-64501000	0.01880563	SEG
CHRX|64600001-64601000	0.01455978	SEG
CHRX|64700001-64701000	0.00175857	SEG
CHRX|64800001-64801000	0.00398312	SEG
CHRX|64900001-64901000	0.00399893	SEG
CHRX|65000001-65001000	0.0117839	SEG
CHRX|65100001-65101000	0.00144875	SEG
CHRX|65200001-65201000	0.00202393	SEG
CHRX|65300001-65301000	0.00384507	SEG
CHRX|65400001-65401000	0.01364188	SEG
CHRX|65500001-65501000	0.0077385	SEG
CHRX|65600001-65601000	0.00324592	SEG
CHRX|65700001-65701000	0.00475467	SEG
CHRX|65800001-65801000	0.0016227	SEG
CHRX|65900001-65901000	0.00229011	SEG
CHRX|66000001-66001000	0.00143934	SEG
CHRX|66100001-66101000	0.0183625	SEG
CHRX|66200001-66201000	0.0045968	SEG
CHRX|66300001-66301000	0.00235244	SEG
CHRX|66400001-66401000	0.00160193	SEG
CHRX|66500001-66501000	0.01835703	SEG
CHRX|66600001-66601000	0.02406023	SEG
CHRX|66700001-66701000	0.02405063	SEG
CHRX|66800001-66801000	0.00531424	SEG
CHRX|66900001-66901000	0.00308593	SEG
CHRX|67000001-67001000	0.00311962	SEG
CHRX|67100001-67101000	0.00387888	SEG
CHRX|67200001-67201000	0.00228246	SEG
CHRX|67300001-67301000	0.0024193	SEG
CHRX|67400001-67401000	0.00504873	SEG
CHRX|67500001-67501000	0.00864422	SEG
CHRX|67600001-67601000	0.01065012	SEG
CHRX|67700001-67701000	0.01168815	SEG
CHRX|67800001-67801000	0.00935407	SEG
CHRX|67900001-67901000	0.01099752	SEG
CHRX|68000001-68001000	0.01497488	SEG
CHRX|68100001-68101000	0.01898759	SEG
CHRX|68200001-68201000	0.01185449	SEG
CHRX|68300001-68301000	0.00491208	SEG
CHRX|68400001-68401000	0.00258508	SEG
CHRX|68500001-68501000	0.0038077	SEG
CHRX|68600001-68601000	0.0019249	SEG
CHRX|68700001-68701000	0.00581427	SEG
CHRX|68800001-68801000	0.00156581	SEG
CHRX|68900001-68901000	0.01393033	SEG
CHRX|69000001-69001000	0.00474788	SEG
CHRX|69100001-69101000	0.00115227	SEG
CHRX|69200001-69201000	0.00228091	SEG
CHRX|69300001-69301000	0.0072535	SEG
CHRX|69400001-69401000	0.00100615	SEG
CHRX|69500001-69501000	0.00973673	SEG
CHRX|69600001-69601000	0.00565497	SEG
CHRX|69700001-69701000	0.00534401	SEG
CHRX|69800001-69801000	0.0057573	SEG
CHRX|69900001-69901000	0.0010341	SEG
CHRX|70000001-70001000	0.01105461	SEG
CHRX|70100001-70101000	0.0046106	SEG
CHRX|70200001-70201000	0.00070975	SEG
CHRX|70300001-70301000	0.00075667	SEG
CHRX|70400001-70401000	0.00312521	SEG
CHRX|70500001-70501000	0.00119332	SEG
CHRX|70600001-70601000	0.00256786	SEG
CHRX|70700001-70701000	0.00440493	SEG
CHRX|70800001-70801000	0.00650064	SEG
CHRX|70900001-70901000	0.01306924	SEG
CHRX|71000001-71001000	0.00169622	SEG
CHRX|71100001-71101000	0.00867607	SEG
CHRX|71200001-71201000	0.00503849	SEG
CHRX|71300001-71301000	0.0100334	SEG
CHRX|71400001-71401000	0.00149773	SEG
CHRX|71500001-71501000	0.00828409	SEG
CHRX|71600001-71601000	0.0029364	SEG
CHRX|71700001-71701000	0.00460577	SEG
CHRX|71800001-71801000	0.00110721	SEG
CHRX|71900001-71901000	0.01607096	SEG
CHRX|72000001-72001000	0.00427003	SEG
CHRX|72100001-72101000	0.0048241	SEG
CHRX|72200001-72201000	0.00382404	SEG
CHRX|72300001-72301000	0.01791204	SEG
CHRX|72400001-72401000	0.01438719	SEG
CHRX|72500001-72501000	0.00607081	SEG
CHRX|72600001-72601000	0.00661613	SEG
CHRX|72700001-72701000	0.01465462	SEG
CHRX|72800001-72801000	0.00596247	SEG
CHRX|72900001-72901000	0.0135464	SEG
CHRX|73000001-73001000	0.00246489	SEG
CHRX|73100001-73101000	0.00234723	SEG
CHRX|73200001-73201000	0.01267301	SEG
CHRX|73300001-73301000	0.00354898	SEG
CHRX|73400001-73401000	0.000946480000000001	SEG
CHRX|73500001-73501000	0.0008855	SEG
CHRX|73600001-73601000	0.00253174	SEG
CHRX|73700001-73701000	0.00323093	SEG
CHRX|73800001-73801000	0.0021051	SEG
CHRX|73900001-73901000	0.00200925	SEG
CHRX|74000001-74001000	0.00106083	SEG
CHRX|74100001-74101000	0.0031481	SEG
CHRX|74200001-74201000	0.00843851	SEG
CHRX|74300001-74301000	0.00224133	SEG
CHRX|74400001-74401000	0.01437998	SEG
CHRX|74500001-74501000	0.01567916	SEG
CHRX|74600001-74601000	0.00149633	SEG
CHRX|74700001-74701000	0.00628312	SEG
CHRX|74800001-74801000	0.00204338	SEG
CHRX|74900001-74901000	0.01042597	SEG
CHRX|75000001-75001000	0.0020121	SEG
CHRX|75100001-75101000	0.01371428	SEG
CHRX|75200001-75201000	0.01783881	SEG
CHRX|75300001-75301000	0.0061557	SEG
CHRX|75400001-75401000	0.02134263	SEG
CHRX|75500001-75501000	0.01002375	SEG
CHRX|75600001-75601000	0.01081361	SEG
CHRX|75700001-75701000	0.0133818	SEG
CHRX|75800001-75801000	0.01005856	SEG
CHRX|75900001-75901000	0.01868144	SEG
CHRX|76000001-76001000	0.01226915	SEG
CHRX|76100001-76101000	0.00217154	SEG
CHRX|76200001-76201000	0.01562974	SEG
CHRX|76300001-76301000	0.00321453	SEG
CHRX|76400001-76401000	0.00313717	SEG
CHRX|76500001-76501000	0.00991293	SEG
CHRX|76600001-76601000	0.02002001	SEG
CHRX|76800001-76801000	0.0043571	SEG
CHRX|76900001-76901000	0.00965744	SEG
CHRX|77000001-77001000	0.00774345	SEG
CHRX|77100001-77101000	0.01455143	SEG
CHRX|77200001-77201000	0.00768637	SEG
CHRX|77300001-77301000	0.00447971	SEG
CHRX|77400001-77401000	0.00490726	SEG
CHRX|77500001-77501000	0.01814414	SEG
CHRX|77600001-77601000	0.00962801	SEG
CHRX|77700001-77701000	0.02181651	SEG
CHRX|77800001-77801000	0.00972053	SEG
CHRX|77900001-77901000	0.01461997	SEG
CHRX|78000001-78001000	0.00454392	SEG
CHRX|78100001-78101000	0.0125165	SEG
CHRX|78200001-78201000	0.00049544	SEG
CHRX|78300001-78301000	0.00159984	SEG
CHRX|78400001-78401000	0.01444154	SEG
CHRX|78500001-78501000	0.00393954	SEG
CHRX|78600001-78601000	0.00902548	SEG
CHRX|78700001-78701000	0.00309969	SEG
CHRX|78800001-78801000	0.00246406	SEG
CHRX|78900001-78901000	0.01235687	SEG
CHRX|79000001-79001000	0.004616	SEG
CHRX|79100001-79101000	0.00395333	SEG
CHRX|79200001-79201000	0.00344882	SEG
CHRX|79300001-79301000	0.00261493	SEG
CHRX|79400001-79401000	0.0209995	SEG
CHRX|79500001-79501000	0.00304275	SEG
CHRX|79600001-79601000	0.00497629	SEG
CHRX|79700001-79701000	0.00554773	SEG
CHRX|79800001-79801000	0.02106523	SEG
CHRX|79900001-79901000	0.0133138	SEG
CHRX|80000001-80001000	0.01296723	SEG
CHRX|80100001-80101000	0.00292288	SEG
CHRX|80200001-80201000	0.0026608	SEG
CHRX|80300001-80301000	0.00457887	SEG
CHRX|80400001-80401000	0.01504529	SEG
CHRX|80500001-80501000	0.00166229	SEG
CHRX|80600001-80601000	0.01534383	SEG
CHRX|80700001-80701000	0.01959109	SEG
CHRX|80800001-80801000	0.00098941	SEG
CHRX|80900001-80901000	0.00600569	SEG
CHRX|81000001-81001000	0.01541804	SEG
CHRX|81100001-81101000	0.00944754	SEG
CHRX|81200001-81201000	0.01193641	SEG
CHRX|81300001-81301000	0.00356643	SEG
CHRX|81400001-81401000	0.0060925	SEG
CHRX|81500001-81501000	0.00623737	SEG
CHRX|81600001-81601000	0.00227096	SEG
CHRX|81700001-81701000	0.00181935	SEG
CHRX|81800001-81801000	0.00186378	SEG
CHRX|81900001-81901000	0.00724945	SEG
CHRX|82000001-82001000	0.0029648	SEG
CHRX|82100001-82101000	0.00412726	SEG
CHRX|82200001-82201000	0.0015755	SEG
CHRX|82300001-82301000	0.02485631	SEG
CHRX|82400001-82401000	0.0059299	SEG
CHRX|82500001-82501000	0.00498803	SEG
CHRX|82600001-82601000	0.00311613	SEG
CHRX|82700001-82701000	0.00466998	SEG
CHRX|82800001-82801000	0.01742874	SEG
CHRX|82900001-82901000	0.00355253	SEG
CHRX|83000001-83001000	0.0065498	SEG
CHRX|83100001-83101000	0.00406733	SEG
CHRX|83200001-83201000	0.00651384	SEG
CHRX|83300001-83301000	0.02124531	SEG
CHRX|83400001-83401000	0.00586407	SEG
CHRX|83500001-83501000	0.00571071	SEG
CHRX|83600001-83601000	0.0094894	SEG
CHRX|83700001-83701000	0.00872365	SEG
CHRX|83800001-83801000	0.00408578	SEG
CHRX|83900001-83901000	0.00809591	SEG
CHRX|84000001-84001000	0.0041902	SEG
CHRX|84100001-84101000	0.00108955	SEG
CHRX|84200001-84201000	0.00762242	SEG
CHRX|84300001-84301000	0.00373038	SEG
CHRX|84400001-84401000	0.00261924	SEG
CHRX|84500001-84501000	0.00334396	SEG
CHRX|84600001-84601000	0.00574949	SEG
CHRX|84700001-84701000	0.00689704	SEG
CHRX|84800001-84801000	0.01182341	SEG
CHRX|84900001-84901000	0.02560516	SEG
CHRX|85000001-85001000	0.17431502	SEG
CHRX|85100001-85101000	0.02083527	SEG
CHRX|85200001-85201000	0.00280381	SEG
CHRX|85300001-85301000	0.0104319	SEG
CHRX|85400001-85401000	0.00357689	SEG
CHRX|85500001-85501000	0.00476924	SEG
CHRX|85600001-85601000	0.00686744	SEG
CHRX|85700001-85701000	0.00413226	SEG
CHRX|85800001-85801000	0.00452099	SEG
CHRX|85900001-85901000	0.01268865	SEG
CHRX|86000001-86001000	0.00572332	SEG
CHRX|86100001-86101000	0.0268058	SEG
CHRX|86200001-86201000	0.00572751	SEG
CHRX|86300001-86301000	0.00645575	SEG
CHRX|86400001-86401000	0.01021255	SEG
CHRX|86500001-86501000	0.00319625	SEG
CHRX|86600001-86601000	0.00655319	SEG
CHRX|86700001-86701000	0.01181433	SEG
