region	distance	type
CHR6|155700001-155701000	0.00149587	SEG
CHR6|155800001-155801000	0.00120885	SEG
CHR6|155900001-155901000	0.00087612	SEG
CHR6|156000001-156001000	0.00126312	SEG
CHR6|156100001-156101000	0.00111263	SEG
CHR6|156200001-156201000	0.0030378	SEG
CHR6|156300001-156301000	0.00157092	SEG
CHR6|156400001-156401000	0.00109732	SEG
CHR6|156500001-156501000	0.00713790999999999	SEG
CHR6|156600001-156601000	0.00145864	SEG
CHR6|156700001-156701000	0.00105632	SEG
CHR6|156800001-156801000	0.0023207	SEG
CHR6|156900001-156901000	0.0023946	SEG
CHR6|157000001-157001000	0.00139892	SEG
CHR6|157100001-157101000	0.01574171	SEG
CHR6|157200001-157201000	0.00153932	SEG
CHR6|157300001-157301000	0.00139363	SEG
CHR6|157400001-157401000	0.00149082	SEG
CHR6|157500001-157501000	0.00163416	SEG
CHR6|157700001-157701000	0.01127665	SEG
CHR6|157800001-157801000	0.00101592	SEG
CHR6|157900001-157901000	0.00147612	SEG
CHR6|158000001-158001000	0.00274591	SEG
CHR6|158100001-158101000	0.00718953	SEG
CHR6|158200001-158201000	0.00129485	SEG
CHR6|158300001-158301000	0.00149163	SEG
CHR6|158400001-158401000	0.00285443	SEG
CHR6|158500001-158501000	0.00146803	SEG
CHR6|158600001-158601000	0.00261647	SEG
CHR6|158700001-158701000	0.00125272	SEG
CHR6|158800001-158801000	0.00267041	SEG
CHR6|158900001-158901000	0.00145112	SEG
CHR6|159000001-159001000	0.00216385	SEG
CHR6|159100001-159101000	0.00126645	SEG
CHR6|159200001-159201000	0.00116132	SEG
CHR6|159300001-159301000	0.00136563	SEG
CHR6|159400001-159401000	0.00116483	SEG
CHR6|159500001-159501000	0.00119296	SEG
CHR6|159600001-159601000	0.00176432	SEG
CHR6|159700001-159701000	0.0022374	SEG
CHR6|159800001-159801000	0.00117792	SEG
CHR6|159900001-159901000	0.00180695	SEG
CHR6|160000001-160001000	0.00164605	SEG
CHR6|160100001-160101000	0.00136736	SEG
CHR6|160200001-160201000	0.00149381	SEG
CHR6|160300001-160301000	0.00199748	SEG
CHR6|160400001-160401000	0.00299152	SEG
CHR6|160500001-160501000	0.00335461	SEG
CHR6|160600001-160601000	0.00099572	SEG
CHR6|160700001-160701000	0.00149295	SEG
CHR6|160800001-160801000	0.00117483	SEG
CHR6|160900001-160901000	0.00108805	SEG
CHR6|161000001-161001000	0.00129561	SEG
CHR6|161100001-161101000	0.00405222	SEG
CHR6|161200001-161201000	0.00297593	SEG
CHR6|161300001-161301000	0.00181093	SEG
CHR6|161400001-161401000	0.00103872	SEG
CHR6|161500001-161501000	0.00305474	SEG
CHR6|161600001-161601000	0.00126792	SEG
CHR6|161700001-161701000	0.00120812	SEG
CHR6|161800001-161801000	0.00196232	SEG
CHR6|161900001-161901000	0.00098112	SEG
CHR6|162000001-162001000	0.00119972	SEG
CHR6|162100001-162101000	0.00442175999999999	SEG
CHR6|162200001-162201000	0.00237723	SEG
CHR6|162300001-162301000	0.00174103	SEG
CHR6|162400001-162401000	0.00109143	SEG
CHR6|162500001-162501000	0.00123592	SEG
CHR6|162600001-162601000	0.00154643	SEG
CHR6|162700001-162701000	0.00311683	SEG
CHR6|162800001-162801000	0.00105532	SEG
CHR6|162900001-162901000	0.00170196	SEG
CHR6|163000001-163001000	0.01219932	SEG
CHR6|163100001-163101000	0.00138701	SEG
CHR6|163200001-163201000	0.000857320000000001	SEG
CHR6|163300001-163301000	0.00116385	SEG
CHR6|163400001-163401000	0.00194777	SEG
CHR6|163500001-163501000	0.00116276	SEG
CHR6|163600001-163601000	0.00169625	SEG
CHR6|163700001-163701000	0.00313634	SEG
CHR6|163800001-163801000	0.00211445	SEG
CHR6|163900001-163901000	0.00127863	SEG
CHR6|164000001-164001000	0.00110632	SEG
CHR6|164100001-164101000	0.00217581	SEG
CHR6|164200001-164201000	0.00108963	SEG
CHR6|164300001-164301000	0.00169359	SEG
CHR6|164400001-164401000	0.00223771	SEG
CHR6|164500001-164501000	0.00296512	SEG
CHR6|164600001-164601000	0.00104912	SEG
CHR6|164700001-164701000	0.00207792	SEG
CHR6|164800001-164801000	0.00118943	SEG
CHR6|164900001-164901000	0.00323172	SEG
CHR6|165000001-165001000	0.00242956	SEG
CHR6|165100001-165101000	0.00124663	SEG
CHR6|165200001-165201000	0.00320028	SEG
CHR6|165300001-165301000	0.00232364	SEG
CHR6|165400001-165401000	0.00329502	SEG
CHR6|165500001-165501000	0.00105772	SEG
CHR6|165600001-165601000	0.00147985	SEG
CHR6|165700001-165701000	0.00284601	SEG
CHR6|165800001-165801000	0.00203925	SEG
CHR6|165900001-165901000	0.00141325	SEG
CHR6|166000001-166001000	0.0012919	SEG
CHR6|166100001-166101000	0.00162412	SEG
CHR6|166200001-166201000	0.00149564	SEG
CHR6|166300001-166301000	0.00146092	SEG
CHR6|166400001-166401000	0.00412629	SEG
CHR6|166500001-166501000	0.00121392	SEG
CHR6|166600001-166601000	0.00293895	SEG
CHR6|166700001-166701000	0.00086912	SEG
CHR6|166800001-166801000	0.00139707	SEG
CHR6|166900001-166901000	0.00251032	SEG
CHR6|167000001-167001000	0.00153372	SEG
CHR6|167100001-167101000	0.00298025	SEG
CHR6|167200001-167201000	0.00293214	SEG
CHR6|167300001-167301000	0.0030775	SEG
CHR6|167400001-167401000	0.00100552	SEG
CHR6|167500001-167501000	0.00180005	SEG
CHR6|167600001-167601000	0.00212612	SEG
CHR6|167700001-167701000	0.00236905	SEG
CHR6|167800001-167801000	0.0729719	SEG
CHR6|167900001-167901000	0.00220632	SEG
CHR6|168100001-168101000	0.00159005	SEG
CHR6|168200001-168201000	0.00182512	SEG
CHR6|168300001-168301000	0.00194774	SEG
CHR6|168400001-168401000	0.00800365	SEG
CHR6|168500001-168501000	0.00366749	SEG
CHR6|168600001-168601000	0.00161632	SEG
CHR6|168700001-168701000	0.00209752	SEG
CHR6|168800001-168801000	0.00216155	SEG
CHR6|168900001-168901000	0.00120005	SEG
CHR6|169000001-169001000	0.03364115	SEG
CHR6|169100001-169101000	0.00193723	SEG
CHR6|169200001-169201000	0.00134152	SEG
CHR6|169300001-169301000	0.0037061	SEG
CHR6|169400001-169401000	0.00221192	SEG
CHR6|169500001-169501000	0.00122472	SEG
CHR6|169600001-169601000	0.00198152	SEG
CHR6|169700001-169701000	0.00145404	SEG
CHR6|169800001-169801000	0.00197568	SEG
CHR6|169900001-169901000	0.00199972	SEG
CHR6|170000001-170001000	0.0017883	SEG
CHR6|170100001-170101000	0.00134412	SEG
CHR6|170200001-170201000	0.00144072	SEG
CHR6|170400001-170401000	0.00261392	SEG
CHR6|170500001-170501000	0.00180772	SEG
CHR6|170600001-170601000	0.00815327	SEG
CHR6|170700001-170701000	0.00121345	SEG
CHR6|170800001-170801000	0.00137792	SEG
CHR6|170900001-170901000	0.00300461	SEG
CHR6|171000001-171001000	0.00133883	SEG
CHR6_MANN_HAP4|1-1000	0.00154065	SEG
CHR6_MANN_HAP4|100001-101000	0.00136135	SEG
CHR6_MANN_HAP4|200001-201000	0.00434775	SEG
CHR6_MANN_HAP4|300001-301000	0.000909160000000001	SEG
CHR6_MANN_HAP4|400001-401000	0.00252839	SEG
CHR6_MANN_HAP4|500001-501000	0.00145832	SEG
CHR6_MANN_HAP4|600001-601000	0.00174176	SEG
CHR6_MANN_HAP4|700001-701000	0.00121897	SEG
CHR6_MANN_HAP4|800001-801000	0.00454686	SEG
CHR6_MANN_HAP4|900001-901000	0.00191705	SEG
CHR6_MANN_HAP4|1000001-1001000	0.00164603	SEG
CHR6_MANN_HAP4|1100001-1101000	0.00158092	SEG
CHR6_MANN_HAP4|1200001-1201000	0.00208125	SEG
CHR6_MANN_HAP4|1300001-1301000	0.00145811	SEG
CHR6_MANN_HAP4|1500001-1501000	0.00231865	SEG
CHR6_MANN_HAP4|1600001-1601000	0.00145183	SEG
CHR6_MANN_HAP4|1700001-1701000	0.00223483	SEG
CHR6_MANN_HAP4|1800001-1801000	0.00185785	SEG
CHR6_MANN_HAP4|1900001-1901000	0.00269312	SEG
CHR6_MANN_HAP4|2000001-2001000	0.00455071	SEG
CHR6_MANN_HAP4|2100001-2101000	0.00237276	SEG
CHR6_MANN_HAP4|2200001-2201000	0.01059448	SEG
CHR6_MANN_HAP4|2300001-2301000	0.00268034	SEG
CHR6_MANN_HAP4|2400001-2401000	0.00219143	SEG
CHR6_MANN_HAP4|2500001-2501000	0.00147429	SEG
CHR6_MANN_HAP4|2600001-2601000	0.00127412	SEG
CHR6_MANN_HAP4|2700001-2701000	0.00160583	SEG
CHR6_MANN_HAP4|2900001-2901000	0.00374519	SEG
CHR6_MANN_HAP4|3000001-3001000	0.00355032	SEG
CHR6_MANN_HAP4|3400001-3401000	0.00164472	SEG
CHR6_MANN_HAP4|3500001-3501000	0.011219	SEG
CHR6_MANN_HAP4|3600001-3601000	0.00115912	SEG
CHR6_MANN_HAP4|3700001-3701000	0.00106083	SEG
CHR6_MANN_HAP4|3800001-3801000	0.00509558	SEG
CHR6_MANN_HAP4|4000001-4001000	0.00131162	SEG
CHR6_MANN_HAP4|4100001-4101000	0.00229878	SEG
CHR6_MANN_HAP4|4200001-4201000	0.00148832	SEG
CHR6_MANN_HAP4|4300001-4301000	0.00177436	SEG
CHR6_MANN_HAP4|4400001-4401000	0.00190209	SEG
CHR6_MANN_HAP4|4500001-4501000	0.00119662	SEG
CHR6_MANN_HAP4|4600001-4601000	0.00416989	SEG
CHR6_MCF_HAP5|1-1000	0.00154065	SEG
CHR6_MCF_HAP5|100001-101000	0.00133875	SEG
CHR6_MCF_HAP5|200001-201000	0.0034663	SEG
CHR6_MCF_HAP5|300001-301000	0.00122596	SEG
CHR6_MCF_HAP5|600001-601000	0.00169736	SEG
CHR6_MCF_HAP5|700001-701000	0.00129372	SEG
CHR6_MCF_HAP5|800001-801000	0.00445799	SEG
CHR6_MCF_HAP5|900001-901000	0.00159845	SEG
CHR6_MCF_HAP5|1100001-1101000	0.00181772	SEG
CHR6_MCF_HAP5|1300001-1301000	0.00123936	SEG
CHR6_MCF_HAP5|1400001-1401000	0.00187095	SEG
CHR6_MCF_HAP5|1500001-1501000	0.00228217	SEG
CHR6_MCF_HAP5|1800001-1801000	0.00268972	SEG
CHR6_MCF_HAP5|1900001-1901000	0.00241741	SEG
CHR6_MCF_HAP5|2000001-2001000	0.00214445	SEG
CHR6_MCF_HAP5|2200001-2201000	0.00126045	SEG
CHR6_MCF_HAP5|2300001-2301000	0.01205664	SEG
CHR6_MCF_HAP5|2400001-2401000	0.00184284	SEG
CHR6_MCF_HAP5|2500001-2501000	0.0040358	SEG
CHR6_MCF_HAP5|2600001-2601000	0.00152832	SEG
CHR6_MCF_HAP5|2700001-2701000	0.00367989	SEG
CHR6_MCF_HAP5|2900001-2901000	0.00300396	SEG
CHR6_MCF_HAP5|3000001-3001000	0.00249832	SEG
CHR6_MCF_HAP5|3100001-3101000	0.00158365	SEG
CHR6_MCF_HAP5|3200001-3201000	0.00182543	SEG
CHR6_MCF_HAP5|3300001-3301000	0.00242281	SEG
CHR6_MCF_HAP5|3400001-3401000	0.00339564	SEG
CHR6_MCF_HAP5|3500001-3501000	0.00203643	SEG
CHR6_MCF_HAP5|3600001-3601000	0.00252173	SEG
CHR6_MCF_HAP5|3700001-3701000	0.00379295	SEG
CHR6_MCF_HAP5|3800001-3801000	0.00200732	SEG
CHR6_MCF_HAP5|4000001-4001000	0.00203585	SEG
CHR6_MCF_HAP5|4100001-4101000	0.00116523	SEG
CHR6_MCF_HAP5|4200001-4201000	0.00165092	SEG
CHR6_MCF_HAP5|4400001-4401000	0.00318859	SEG
CHR6_MCF_HAP5|4600001-4601000	0.00184212	SEG
CHR6_MCF_HAP5|4700001-4701000	0.00118025	SEG
CHR6_MCF_HAP5|4800001-4801000	0.00189005	SEG
CHR6_QBL_HAP6|1-1000	0.00154065	SEG
CHR6_QBL_HAP6|100001-101000	0.00136135	SEG
CHR6_QBL_HAP6|200001-201000	0.00434715	SEG
CHR6_QBL_HAP6|300001-301000	0.000916960000000001	SEG
CHR6_QBL_HAP6|400001-401000	0.00252299	SEG
CHR6_QBL_HAP6|500001-501000	0.00145832	SEG
CHR6_QBL_HAP6|700001-701000	0.00131617	SEG
CHR6_QBL_HAP6|800001-801000	0.00521094	SEG
CHR6_QBL_HAP6|900001-901000	0.00229984	SEG
CHR6_QBL_HAP6|1000001-1001000	0.00137403	SEG
CHR6_QBL_HAP6|1100001-1101000	0.00108623	SEG
CHR6_QBL_HAP6|1200001-1201000	0.00102052	SEG
CHR6_QBL_HAP6|1300001-1301000	0.00091365	SEG
CHR6_QBL_HAP6|1400001-1401000	0.00140063	SEG
CHR6_QBL_HAP6|1500001-1501000	0.00125096	SEG
CHR6_QBL_HAP6|1600001-1601000	0.00176612	SEG
CHR6_QBL_HAP6|1700001-1701000	0.0028103	SEG
CHR6_QBL_HAP6|1800001-1801000	0.00272865	SEG
CHR6_QBL_HAP6|1900001-1901000	0.00162096	SEG
CHR6_QBL_HAP6|2000001-2001000	0.00271836	SEG
CHR6_QBL_HAP6|2100001-2101000	0.00211692	SEG
CHR6_QBL_HAP6|2200001-2201000	0.00309871	SEG
CHR6_QBL_HAP6|2300001-2301000	0.00133112	SEG
CHR6_QBL_HAP6|2400001-2401000	0.00232905	SEG
CHR6_QBL_HAP6|2500001-2501000	0.00135026	SEG
CHR6_QBL_HAP6|2600001-2601000	0.00162872	SEG
CHR6_QBL_HAP6|2800001-2801000	0.00170452	SEG
CHR6_QBL_HAP6|2900001-2901000	0.00222345	SEG
CHR6_QBL_HAP6|3000001-3001000	0.00261702	SEG
CHR6_QBL_HAP6|3100001-3101000	0.00157863	SEG
CHR6_QBL_HAP6|3200001-3201000	0.00269718	SEG
CHR6_QBL_HAP6|3300001-3301000	0.00343072	SEG
CHR6_QBL_HAP6|3400001-3401000	0.00198012	SEG
CHR6_QBL_HAP6|3500001-3501000	0.00366211	SEG
CHR6_QBL_HAP6|3600001-3601000	0.00158732	SEG
CHR6_QBL_HAP6|3700001-3701000	0.00111381	SEG
CHR6_QBL_HAP6|3800001-3801000	0.00177727	SEG
CHR6_QBL_HAP6|3900001-3901000	0.00106545	SEG
CHR6_QBL_HAP6|4100001-4101000	0.00151728	SEG
CHR6_QBL_HAP6|4200001-4201000	0.00200099	SEG
CHR6_QBL_HAP6|4300001-4301000	0.00343367	SEG
CHR6_QBL_HAP6|4400001-4401000	0.00490402	SEG
CHR6_QBL_HAP6|4500001-4501000	0.00388171	SEG
CHR6_QBL_HAP6|4600001-4601000	0.00214383	SEG
CHR6_SSTO_HAP7|1-1000	0.00123992	SEG
CHR6_SSTO_HAP7|100001-101000	0.00117145	SEG
CHR6_SSTO_HAP7|200001-201000	0.00209445	SEG
CHR6_SSTO_HAP7|300001-301000	0.00171663	SEG
CHR6_SSTO_HAP7|400001-401000	0.00213285	SEG
CHR6_SSTO_HAP7|500001-501000	0.00211283	SEG
CHR6_SSTO_HAP7|600001-601000	0.00110603	SEG
CHR6_SSTO_HAP7|700001-701000	0.00107383	SEG
CHR6_SSTO_HAP7|800001-801000	0.00193584	SEG
CHR6_SSTO_HAP7|1000001-1001000	0.00376726	SEG
CHR6_SSTO_HAP7|1100001-1101000	0.00152562	SEG
CHR6_SSTO_HAP7|1200001-1201000	0.00299611	SEG
CHR6_SSTO_HAP7|1300001-1301000	0.00161392	SEG
CHR6_SSTO_HAP7|1400001-1401000	0.00368512	SEG
CHR6_SSTO_HAP7|1500001-1501000	0.00126725	SEG
CHR6_SSTO_HAP7|1600001-1601000	0.00174852	SEG
CHR6_SSTO_HAP7|1700001-1701000	0.00113743	SEG
CHR6_SSTO_HAP7|1800001-1801000	0.00142263	SEG
CHR6_SSTO_HAP7|1900001-1901000	0.00232274	SEG
CHR6_SSTO_HAP7|2000001-2001000	0.00186404	SEG
CHR6_SSTO_HAP7|2100001-2101000	0.0032661	SEG
CHR6_SSTO_HAP7|2400001-2401000	0.00164145	SEG
CHR6_SSTO_HAP7|2500001-2501000	0.00327512	SEG
CHR6_SSTO_HAP7|2600001-2601000	0.00133352	SEG
CHR6_SSTO_HAP7|2700001-2701000	0.00104045	SEG
CHR6_SSTO_HAP7|2800001-2801000	0.00170338	SEG
CHR6_SSTO_HAP7|2900001-2901000	0.00185356	SEG
CHR6_SSTO_HAP7|3000001-3001000	0.00186052	SEG
CHR6_SSTO_HAP7|3300001-3301000	0.00206872	SEG
CHR6_SSTO_HAP7|3500001-3501000	0.00165155	SEG
CHR6_SSTO_HAP7|3600001-3601000	0.00251071	SEG
CHR6_SSTO_HAP7|3700001-3701000	0.01617089	SEG
CHR6_SSTO_HAP7|3800001-3801000	0.00136792	SEG
CHR6_SSTO_HAP7|3900001-3901000	0.00148088	SEG
CHR6_SSTO_HAP7|4000001-4001000	0.00163896	SEG
CHR6_SSTO_HAP7|4100001-4101000	0.00117985	SEG
CHR6_SSTO_HAP7|4200001-4201000	0.00100484	SEG
CHR6_SSTO_HAP7|4300001-4301000	0.00186833	SEG
CHR6_SSTO_HAP7|4500001-4501000	0.00135552	SEG
CHR6_SSTO_HAP7|4700001-4701000	0.00211445	SEG
CHR6_SSTO_HAP7|4900001-4901000	0.00816853999999999	SEG
CHR7|100001-101000	0.00428484	SEG
CHR7|200001-201000	0.00350961	SEG
CHR7|300001-301000	0.00368188	SEG
CHR7|400001-401000	0.00361012	SEG
CHR7|500001-501000	0.00352072	SEG
CHR7|600001-601000	0.00936001	SEG
CHR7|700001-701000	0.0249139	SEG
CHR7|800001-801000	0.00177292	SEG
CHR7|900001-901000	0.00210152	SEG
CHR7|1000001-1001000	0.00312872	SEG
CHR7|1100001-1101000	0.0044121	SEG
CHR7|1200001-1201000	0.00316272	SEG
CHR7|1300001-1301000	0.00501378	SEG
CHR7|1400001-1401000	0.00568753	SEG
CHR7|1500001-1501000	0.00420909	SEG
CHR7|1600001-1601000	0.00682001	SEG
CHR7|1700001-1701000	0.0024832	SEG
CHR7|1800001-1801000	0.00248885	SEG
CHR7|1900001-1901000	0.00566139	SEG
CHR7|2000001-2001000	0.00220105	SEG
CHR7|2100001-2101000	0.00297814	SEG
CHR7|2200001-2201000	0.00216286	SEG
CHR7|2300001-2301000	0.00188012	SEG
CHR7|2400001-2401000	0.000908320000000001	SEG
CHR7|2500001-2501000	0.00476763	SEG
CHR7|2600001-2601000	0.00179656	SEG
CHR7|2700001-2701000	0.00689027	SEG
CHR7|2800001-2801000	0.00295912	SEG
CHR7|2900001-2901000	0.00165185	SEG
CHR7|3000001-3001000	0.00252145	SEG
CHR7|3100001-3101000	0.00316799	SEG
CHR7|3200001-3201000	0.00145972	SEG
CHR7|3300001-3301000	0.00112563	SEG
CHR7|3400001-3401000	0.00125472	SEG
CHR7|3500001-3501000	0.00176319	SEG
CHR7|3600001-3601000	0.00214513	SEG
CHR7|3700001-3701000	0.00123581	SEG
CHR7|3800001-3801000	0.0039225	SEG
CHR7|3900001-3901000	0.00100832	SEG
CHR7|4000001-4001000	0.00121432	SEG
CHR7|4100001-4101000	0.00311095	SEG
CHR7|4200001-4201000	0.00226001	SEG
CHR7|4300001-4301000	0.00752624999999999	SEG
CHR7|4400001-4401000	0.00191732	SEG
CHR7|4500001-4501000	0.00100432	SEG
CHR7|4600001-4601000	0.00149543	SEG
CHR7|4700001-4701000	0.00208302	SEG
CHR7|4800001-4801000	0.00214272	SEG
CHR7|4900001-4901000	0.00108992	SEG
CHR7|5000001-5001000	0.00263923	SEG
CHR7|5100001-5101000	0.00141132	SEG
CHR7|5200001-5201000	0.00342812	SEG
CHR7|5300001-5301000	0.00317372	SEG
CHR7|5400001-5401000	0.00334132	SEG
CHR7|5500001-5501000	0.00244752	SEG
CHR7|5600001-5601000	0.00197872	SEG
CHR7|5700001-5701000	0.00360703	SEG
CHR7|5800001-5801000	0.00275617	SEG
CHR7|5900001-5901000	0.02483635	SEG
CHR7|6000001-6001000	0.00292671	SEG
CHR7|6100001-6101000	0.00252545	SEG
CHR7|6200001-6201000	0.00124783	SEG
CHR7|6300001-6301000	0.00214672	SEG
CHR7|6400001-6401000	0.00162883	SEG
CHR7|6500001-6501000	0.00144592	SEG
CHR7|6600001-6601000	0.00240936	SEG
CHR7|6700001-6701000	0.00193665	SEG
CHR7|6800001-6801000	0.00142243	SEG
CHR7|6900001-6901000	0.00147972	SEG
CHR7|7000001-7001000	0.00365456	SEG
CHR7|7100001-7101000	0.00677805	SEG
CHR7|7200001-7201000	0.00182165	SEG
CHR7|7300001-7301000	0.000802230000000001	SEG
CHR7|7400001-7401000	0.00113962	SEG
CHR7|7500001-7501000	0.00169392	SEG
CHR7|7600001-7601000	0.00462296	SEG
CHR7|7700001-7701000	0.00324893	SEG
CHR7|7800001-7801000	0.00191725	SEG
CHR7|7900001-7901000	0.00280339	SEG
CHR7|8000001-8001000	0.00148343	SEG
CHR7|8100001-8101000	0.00260163	SEG
CHR7|8200001-8201000	0.00131212	SEG
CHR7|8300001-8301000	0.00111203	SEG
CHR7|8400001-8401000	0.00181946	SEG
CHR7|8500001-8501000	0.00133918	SEG
CHR7|8600001-8601000	0.00147892	SEG
CHR7|8700001-8701000	0.00236834	SEG
CHR7|8800001-8801000	0.00138703	SEG
CHR7|8900001-8901000	0.00139081	SEG
CHR7|9000001-9001000	0.00154344	SEG
CHR7|9100001-9101000	0.00149052	SEG
CHR7|9200001-9201000	0.00515708	SEG
CHR7|9300001-9301000	0.00258886	SEG
CHR7|9400001-9401000	0.00129532	SEG
CHR7|9500001-9501000	0.00293675	SEG
CHR7|9600001-9601000	0.00349371	SEG
CHR7|9700001-9701000	0.00133144	SEG
CHR7|9800001-9801000	0.00146036	SEG
CHR7|9900001-9901000	0.0043102	SEG
CHR7|10000001-10001000	0.00104756	SEG
CHR7|10100001-10101000	0.00270476	SEG
CHR7|10200001-10201000	0.00134502	SEG
CHR7|10300001-10301000	0.00223525	SEG
CHR7|10400001-10401000	0.00143032	SEG
CHR7|10500001-10501000	0.00504673	SEG
CHR7|10600001-10601000	0.00122752	SEG
CHR7|10700001-10701000	0.00119705	SEG
CHR7|10800001-10801000	0.00131136	SEG
CHR7|10900001-10901000	0.00311625	SEG
CHR7|11000001-11001000	0.00306192	SEG
CHR7|11100001-11101000	0.00189783	SEG
CHR7|11200001-11201000	0.00292732	SEG
CHR7|11300001-11301000	0.00163137	SEG
CHR7|11400001-11401000	0.00159735	SEG
CHR7|11500001-11501000	0.00119792	SEG
CHR7|11600001-11601000	0.00144092	SEG
CHR7|11700001-11701000	0.00276068	SEG
CHR7|11800001-11801000	0.00334348	SEG
CHR7|11900001-11901000	0.00347964	SEG
CHR7|12000001-12001000	0.00153021	SEG
CHR7|12100001-12101000	0.00367331	SEG
CHR7|12200001-12201000	0.000956920000000001	SEG
CHR7|12300001-12301000	0.00084683	SEG
CHR7|12400001-12401000	0.00212964	SEG
CHR7|12500001-12501000	0.00161145	SEG
CHR7|12600001-12601000	0.0037864	SEG
CHR7|12700001-12701000	0.00364199	SEG
CHR7|12800001-12801000	0.00101092	SEG
CHR7|12900001-12901000	0.00149515	SEG
CHR7|13000001-13001000	0.00210583	SEG
CHR7|13100001-13101000	0.00143505	SEG
CHR7|13200001-13201000	0.00249822	SEG
CHR7|13300001-13301000	0.00160505	SEG
CHR7|13400001-13401000	0.00148141	SEG
CHR7|13500001-13501000	0.00120825	SEG
CHR7|13600001-13601000	0.00241083	SEG
CHR7|13700001-13701000	0.00410873	SEG
CHR7|13800001-13801000	0.00180747	SEG
CHR7|13900001-13901000	0.00156065	SEG
CHR7|14000001-14001000	0.00165443	SEG
CHR7|14100001-14101000	0.00111905	SEG
CHR7|14200001-14201000	0.0028579	SEG
CHR7|14300001-14301000	0.00209518	SEG
CHR7|14400001-14401000	0.00206522	SEG
CHR7|14500001-14501000	0.00327919999999999	SEG
CHR7|14600001-14601000	0.00168323	SEG
CHR7|14700001-14701000	0.00181831	SEG
CHR7|14800001-14801000	0.00145552	SEG
CHR7|14900001-14901000	0.00208714	SEG
CHR7|15000001-15001000	0.00229559	SEG
CHR7|15100001-15101000	0.00283654	SEG
CHR7|15200001-15201000	0.00165864	SEG
CHR7|15300001-15301000	0.00387572999999999	SEG
CHR7|15400001-15401000	0.00150905	SEG
CHR7|15500001-15501000	0.00316591	SEG
CHR7|15600001-15601000	0.00200516	SEG
CHR7|15700001-15701000	0.00130465	SEG
CHR7|15800001-15801000	0.00209505	SEG
CHR7|15900001-15901000	0.00133303	SEG
CHR7|16000001-16001000	0.0028776	SEG
CHR7|16100001-16101000	0.00108632	SEG
CHR7|16200001-16201000	0.00235467	SEG
CHR7|16300001-16301000	0.00194552	SEG
CHR7|16400001-16401000	0.00269503	SEG
CHR7|16500001-16501000	0.00141383	SEG
CHR7|16600001-16601000	0.00217908	SEG
CHR7|16700001-16701000	0.00118325	SEG
CHR7|16800001-16801000	0.00147252	SEG
CHR7|16900001-16901000	0.00138624	SEG
CHR7|17000001-17001000	0.0032266	SEG
CHR7|17100001-17101000	0.00138503	SEG
CHR7|17200001-17201000	0.00211579	SEG
CHR7|17300001-17301000	0.00205518	SEG
CHR7|17400001-17401000	0.00111023	SEG
CHR7|17500001-17501000	0.00122732	SEG
CHR7|17600001-17601000	0.000982850000000001	SEG
CHR7|17700001-17701000	0.00169812	SEG
CHR7|17800001-17801000	0.00183279	SEG
CHR7|17900001-17901000	0.00245588	SEG
CHR7|18000001-18001000	0.00248405	SEG
CHR7|18100001-18101000	0.00273077	SEG
CHR7|18200001-18201000	0.00157082	SEG
CHR7|18300001-18301000	0.00101205	SEG
CHR7|18400001-18401000	0.00194613	SEG
CHR7|18500001-18501000	0.00225904	SEG
CHR7|18600001-18601000	0.00110552	SEG
CHR7|18700001-18701000	0.00197872	SEG
CHR7|18800001-18801000	0.00111092	SEG
CHR7|18900001-18901000	0.00155272	SEG
CHR7|19000001-19001000	0.0013697	SEG
CHR7|19100001-19101000	0.00115632	SEG
CHR7|19200001-19201000	0.00143243	SEG
CHR7|19300001-19301000	0.00178585	SEG
CHR7|19400001-19401000	0.00314748	SEG
CHR7|19500001-19501000	0.00279161	SEG
CHR7|19600001-19601000	0.00219523	SEG
CHR7|19700001-19701000	0.00166644	SEG
CHR7|19800001-19801000	0.00142023	SEG
CHR7|19900001-19901000	0.00205499	SEG
CHR7|20000001-20001000	0.00167223	SEG
CHR7|20100001-20101000	0.00221674	SEG
CHR7|20200001-20201000	0.00419375	SEG
CHR7|20300001-20301000	0.000894230000000001	SEG
CHR7|20400001-20401000	0.00301056	SEG
CHR7|20500001-20501000	0.00255942	SEG
CHR7|20600001-20601000	0.00156812	SEG
CHR7|20700001-20701000	0.00157532	SEG
CHR7|20800001-20801000	0.00188685	SEG
CHR7|20900001-20901000	0.00115603	SEG
CHR7|21000001-21001000	0.00116862	SEG
CHR7|21100001-21101000	0.00119916	SEG
CHR7|21200001-21201000	0.00106943	SEG
CHR7|21300001-21301000	0.00164756	SEG
CHR7|21400001-21401000	0.00102165	SEG
CHR7|21500001-21501000	0.00381459	SEG
CHR7|21600001-21601000	0.00081112	SEG
CHR7|21700001-21701000	0.00469826999999999	SEG
CHR7|21800001-21801000	0.00108892	SEG
CHR7|21900001-21901000	0.00100172	SEG
CHR7|22000001-22001000	0.00140132	SEG
CHR7|22100001-22101000	0.00224077	SEG
CHR7|22200001-22201000	0.00180804	SEG
CHR7|22300001-22301000	0.00452799	SEG
CHR7|22400001-22401000	0.000944920000000001	SEG
CHR7|22500001-22501000	0.00172792	SEG
CHR7|22600001-22601000	0.00138123	SEG
CHR7|22700001-22701000	0.00146052	SEG
CHR7|22800001-22801000	0.00196483	SEG
CHR7|22900001-22901000	0.00100092	SEG
